id,log(bayes.dust.mass),log(bayes.dust.mass_err),log(best.dust.mass),log(bayes.gas.mass),log(bayes.gas.mass_err),log(best.gas.mass),log(best.gas.mass_err),bayes.sfh.sfr,best.reduced_chi_square
VFID5652,6.562693797726596,0.36001244445250036,6.5021551658193655,8.422693797726597,0.42191108086973095,8.362155165819365,0.22,0.4530672573496194,0.7835041469556281
VFID5676,6.7967163027241675,0.11343116454270355,6.853499770841203,8.656716302724167,0.2475209669694951,8.713499770841203,0.22,0.1335637255010839,0.1707692129046071
VFID5713,7.22767551520093,0.13181676981627416,7.296623581576131,9.08767551520093,0.25646766034881785,9.156623581576131,0.22,0.3455661921073462,1.330106516110181
VFID5743,5.820048868043272,0.20643424547443018,5.803812890852501,7.680048868043272,0.30168708574381714,7.663812890852501,0.22,0.0643767664371768,0.964157015726581
VFID5759,6.792983850140299,0.39518491016952406,6.659280601299709,8.652983850140298,0.45229538271542724,8.519280601299709,0.22,0.7104098653398432,0.7961350382471662
VFID5776,6.364268450875162,0.3233119123649974,6.09433842715867,8.224268450875162,0.39106341260352107,7.95433842715867,0.22,0.1385177464805734,0.5601431723902437
VFID5842,6.79302127800224,0.11521284911177611,6.8660678547237515,8.65302127800224,0.24834250663237836,8.726067854723752,0.22,0.0293366223219567,4.2424094052824115
VFID5846,6.316979883640812,0.2255026802278817,6.413225582966209,8.176979883640811,0.31504199527992816,8.273225582966209,0.22,0.4516576176064945,0.4319971908800747
VFID5852,7.127815079731398,0.07093325021524727,7.146924111436884,8.987815079731398,0.23115260324317977,9.006924111436884,0.22,0.0048580636292889,0.2363731958295616
VFID5855,6.2927795163535345,0.3279018559981011,5.944626377906048,8.152779516353535,0.3948665941390832,7.8046263779060485,0.22,0.0640281922376827,0.2854789688353485
VFID5889,7.352888582063792,0.14269972971846473,7.427727952429171,9.212888582063792,0.26222740677077,9.28772795242917,0.22,0.4286385119640019,0.1241336314849529
VFID5905,6.766029931932545,0.08370711694549057,6.741728642654684,8.626029931932544,0.23538666365647404,8.601728642654685,0.22,0.0033623183021107,1.661620126928635
VFID5960,7.428592017333559,0.23821296918235316,7.246909462691235,9.288592017333558,0.32426134318890487,9.106909462691235,0.22,2.597043085142046,0.9606331967412416
VFID5962,5.952998761217586,0.14187489672166123,5.828323090349826,7.812998761217586,0.26177946122601375,7.688323090349827,0.22,0.1895395666059258,0.4245418920238419
VFID5964,6.734985405590666,0.30046466889865825,6.381532562632742,8.594985405590666,0.37239631745813534,8.241532562632742,0.22,0.9403714354349666,0.3749256968717177
VFID5988,7.141713827376945,0.22908035669810295,7.141677534465577,9.001713827376944,0.3176126726453623,9.001677534465577,0.22,0.8606797807205417,1.876094496548592
VFID5992,7.037806090832654,0.34164340492337697,6.833282918308051,8.897806090832654,0.40634986911236787,8.69328291830805,0.22,0.7813642023964054,0.3916240325746262
VFID5995,6.317375065889432,0.15755677902900006,6.380257608387283,8.177375065889432,0.2705995909420285,8.240257608387283,0.22,0.0383890599032181,2.575963008374339
VFID6023,7.161164212699707,0.2630697100841475,7.394301908689989,9.021164212699707,0.3429368343642272,9.254301908689989,0.22,1.435337501145372,2.428863570977617
VFID6028,6.55866222516405,0.2288867668737268,5.95643489475068,8.41866222516405,0.3174730729525069,7.816434894750681,0.22,0.2176978390908099,0.8350636318173177
VFID6048,5.931167386664604,0.373908341042797,5.822928842006123,7.791167386664604,0.43382882281076784,7.682928842006123,0.22,0.077887141608211,0.5663532443044964
VFID6056,6.584900698697426,0.34350779498647427,6.768216545274943,8.444900698697426,0.4079186257287961,8.628216545274944,0.22,0.1405100977395965,5.152652913688941
VFID6060,6.8338727559680965,0.3208680969642044,6.8223486613909525,8.693872755968096,0.3890454159213678,8.682348661390952,0.22,0.9533604275355146,0.177032344025903
VFID6091,6.839257245636034,0.14530932253570572,6.941818091881994,8.699257245636034,0.26365659334783526,8.801818091881994,0.22,0.1216478129012634,0.4610039448760979
VFID6093,6.529809465672661,0.19858895396164222,6.56400375200872,8.389809465672661,0.29637404177083265,8.42400375200872,0.22,0.0391813259402695,5.371431910240171
VFID6098,6.272253391439675,0.19951493164163558,6.108161696814538,8.132253391439676,0.29699529953850534,7.968161696814538,0.22,0.3415198488781329,0.2458535548193439
VFID6179,6.956095222654649,0.1704603074640091,6.877657433647279,8.81609522265465,0.27831046768083395,8.737657433647279,0.22,0.1897257011402142,3.666151383682487
VFID6182,7.192660875876735,0.14043192456022832,7.331992234285536,9.052660875876734,0.26100024029814545,9.191992234285536,0.22,0.9410320760061096,1.2457061751793337
VFID6185,6.290456033775769,0.10169379580196906,6.306342608447175,8.150456033775768,0.2423667223539828,8.166342608447176,0.22,0.0016586101303606,2.0863625580669583
VFID6247,6.580501982622566,0.3728115547735509,6.408147286254712,8.440501982622566,0.4328838820892646,8.268147286254711,0.22,0.3436548993404653,0.3247602986151354
VFID6306,6.050274948534812,0.3959781751211932,5.933242831696551,7.910274948534813,0.4529886479508183,7.793242831696551,0.22,0.4418044586521166,0.8257565060820392
VFID6380,6.365345451109818,0.3156924483203335,6.126411572381412,8.225345451109819,0.38478789212563125,7.986411572381412,0.22,0.3228544909413162,0.227744412116309
VFID6456,6.278949359077862,0.08785360537509888,6.246968196055404,8.138949359077861,0.23689292091027878,8.106968196055403,0.22,0.0001022375363587,4.662782206437707
VFID6480,6.791230971947344,0.0869668424027035,6.829716131599998,8.651230971947344,0.23656549130736856,8.689716131599997,0.22,0.053377805913915,2.698368944636483
VFID6643,6.518390406498946,0.3138153525254397,6.48018787034966,8.378390406498946,0.3832493646187375,8.34018787034966,0.22,0.4056686746090583,0.5008666258899194
VFID6645,8.25527242842874,0.04222324160758326,8.26289877985804,10.115272428428739,0.22401518281547872,10.122898779858039,0.22,0.0349522958179369,2.4403698560450633
VFID6673,7.409025825836887,0.14461195980685954,7.306154623178364,9.269025825836886,0.26327289818585725,9.166154623178365,0.22,0.8902788604887424,0.5680755836961484
VFID6708,6.451808439306028,0.20826342558913094,6.53457005497035,8.311808439306027,0.3029416683754803,8.39457005497035,0.22,0.1835979178171374,0.8817235231595895
VFID6759,7.572099769192282,0.10872349027016723,7.541093777731354,9.432099769192282,0.2453992610757562,9.401093777731354,0.22,0.1380595517826103,1.7189242443501616
VFID6761,7.1642639222932925,0.38713272379509217,7.543338079528079,9.024263922293292,0.4452771561993801,9.403338079528078,0.22,0.6713773471846357,0.3704884252816515
